"","ensembl_gene_id","external_gene_name","log2FoldChange.04h_RNA","log2FoldChange.08h_RNA","log2FoldChange.14h_RNA","padj.04h_RNA","padj.08h_RNA","padj.14h_RNA","cluster"
"5925","ENSG00000018510","AGPS",0.186018119747265,0.72593979505421,1.15145074552242,0.141130174045636,5.82505768868946e-15,1.22862369919148e-36,"3"
"5926","ENSG00000187608","ISG15",-0.0750507662068814,-0.356782409741893,-1.57925401733652,0.866058854953671,0.278449475589288,1.0292202051223e-05,"4"
"5927","ENSG00000138031","ADCY3",0.19660636884189,-0.317933080742701,-1.24995701368221,0.398499003213473,0.0980353843443071,4.20567805091384e-10,"4"
"5928","ENSG00000136709","WDR33",0.338446940329644,0.820112702292482,1.39199428186487,0.0141443520139629,3.59571885538042e-12,7.18655917528104e-34,"3"
"5929","ENSG00000144233","AMMECR1L",-0.395655728678704,0.121716430250926,1.47234991858446,0.0174627891910376,0.497020083462377,1.10355554777507e-29,"3"
"5930","ENSG00000125618","PAX8",-0.12064237849174,-0.973021186933619,-2.14105249555703,0.769759000979303,0.00450081495162639,3.99979030897076e-07,"4"
"5931","ENSG00000160710","ADAR",-0.168957716463211,-1.49024294315022,-2.0768249038014,0.131569102347714,5.81065738665361e-62,2.62944872965142e-95,"4"
"5932","ENSG00000168497","CAVIN2",-0.410807197955576,-0.926590186663868,-2.09288284206558,6.88837939716442e-09,6.80795678903572e-42,1.00101687473743e-176,"4"
"5933","ENSG00000187605","TET3",-0.284578357150231,0.18146316714971,1.42188891050361,0.145752744941436,0.320029688222078,3.15781373984637e-24,"3"
"5934","ENSG00000115977","AAK1",0.252145846752938,0.863935902984897,1.70877675089464,0.0101255640927938,9.57330640709862e-27,6.66436750567169e-106,"3"
"5935","ENSG00000135999","EPC2",0.48423462807185,0.997588735348063,1.91675967050638,0.000970653524902058,3.54246049726905e-14,2.61139832290408e-52,"3"
"5936","ENSG00000162746","FCRLB",-0.128196949648214,-0.523652820059908,-1.55644051249811,0.742739910634883,0.274634658903752,0.00634011956560242,"4"
"5937","ENSG00000081721","DUSP12",-0.0732967208020295,0.70748253439582,2.01871341563435,0.824594713159058,5.96971039028395e-06,4.54142212408672e-46,"3"
"5938","ENSG00000168280","KIF5C",0.12154109083343,1.39682427338215,5.62261334181844,0.754477320675761,0.00130338458121652,4.96326531920639e-48,"2"
"5939","ENSG00000170385","SLC30A1",-1.08370408877213,-0.813842427369722,0.625372181423666,4.46731112873007e-13,2.46198580114903e-08,3.48095039325669e-06,"3"
"5940","ENSG00000150556","LYPD6B",-0.0955722939399372,-0.508058789998415,-1.7653936076513,0.61053762467889,3.76504414842286e-06,4.89323420992679e-44,"4"
"5941","ENSG00000187123","LYPD6",0.278034050165835,-0.622075293810891,-2.14536565319695,0.0345874426768321,1.83529896860439e-07,5.79498093661387e-47,"4"
"5942","ENSG00000168288","MMADHC",0.262318632672059,1.28490402526139,2.1746756642451,0.0208104209879288,3.92794386770026e-46,1.81383093376013e-134,"3"
"5943","ENSG00000136699","SMPD4",0.0729221947848917,0.248421491426285,1.02656333942793,0.754652618442461,0.0538552816280779,1.35729858455149e-20,"3"
"5944","ENSG00000137955","RABGGTB",0.399336238908522,0.95481264267746,1.82673349957292,0.000937857354660314,2.85247392878865e-19,3.25929078814923e-71,"3"
"5945","ENSG00000213047","DENND1B",0.131285557526175,-0.978814424197707,-1.01143427099763,0.709166304927663,9.57422700941124e-05,0.000102613643719919,"4"
"5946","ENSG00000115325","DOK1",-0.829270495312384,-1.60868238125104,-1.96210869377213,4.17591729667557e-05,3.45505414800602e-14,6.25258142500481e-17,"4"
"5947","ENSG00000175701","MTLN",-0.00692621925159893,-0.00471091968713846,-1.55795630552311,0.98693746505251,0.982625577072982,5.84524871029952e-09,"4"
"5948","ENSG00000115963","RND3",1.35674145860591,2.94877732408303,3.94449930463101,1.6507855796144e-64,0,0,"2"
"5949","ENSG00000066322","ELOVL1",-0.187313231634109,-1.02419388770936,-2.08922534203809,0.207604453868697,5.38715733651622e-19,3.1137241833632e-52,"4"
"5950","ENSG00000155760","FZD7",0.0375153092456396,2.07429579512317,2.52864579143386,0.932940123483899,2.69278704145849e-35,1.44375573133219e-52,"3"
"5951","ENSG00000115970","THADA",0.199508249289345,0.327697643418299,1.13545827763734,0.383854013017581,0.0667194260964232,1.88042814479231e-13,"3"
"5952","ENSG00000116337","AMPD2",-0.311049060620477,-1.69782901302608,-2.12622750495225,0.202927826820349,2.38958844203886e-13,2.38686263166309e-16,"4"
"5953","ENSG00000003137","CYP26B1",-0.392538600464203,-4.91756726138151,0.0113452684802838,0.140102359571192,0.000581576182393401,0.993382114886378,"4"
"5954","ENSG00000116604","MEF2D",-1.07155054930334,-2.24001404493409,-1.77858954855404,3.07731772026876e-15,1.36756127876829e-47,8.72464181227467e-32,"4"
"5955","ENSG00000013441","CLK1",1.92667949502794,2.02633881544139,3.52954523769397,6.85368535651665e-79,8.39733609134747e-88,9.05633567611341e-282,"2"
"5956","ENSG00000183856","IQGAP3",-0.147812201326922,-1.31860963021392,-3.3531305292515,0.327687506246526,2.66754074120556e-32,4.77430025623798e-90,"5"
"5957","ENSG00000240344","PPIL3",0.264960706691771,1.03071090838433,2.07217330035622,0.246089419946565,1.62255710869482e-09,1.07652745942427e-37,"3"
"5958","ENSG00000003402","CFLAR",-0.0558852394225702,-1.2341360090115,-1.50240875778213,0.831808367727086,8.19606926958425e-22,4.94225305627496e-28,"4"
"5959","ENSG00000132688","NES",-0.337243822625613,-0.857212401836984,-2.44020821234824,0.00143192326033961,1.9758152805959e-19,2.8993594235937e-135,"4"
"5960","ENSG00000143320","CRABP2",-0.129124229485463,-1.34291192493658,2.30668620041056,0.621794015880976,0.0975948564186572,0.000277612854349135,"3"
"5961","ENSG00000143321","HDGF",0.00259293779520745,-0.482488117635845,-1.72547991080722,0.992707379117693,5.33357138553339e-08,3.43965805638207e-79,"4"
"5962","ENSG00000003400","CASP10",1.81780114833292,3.44287168685619,3.28524993304396,0.000495035681768053,7.13744074197249e-13,8.46403371014101e-12,"2"
"5963","ENSG00000143294","PRCC",-0.143481423147507,0.339708513927633,1.30601510129357,0.430883390317549,0.00515157337266527,1.45947177235053e-33,"3"
"5964","ENSG00000123091","RNF11",0.438236432968813,1.538148758018,2.12380902515741,3.66368874810424e-06,4.08044365181479e-71,3.16219800090011e-136,"3"
"5965","ENSG00000085832","EPS15",0.214367186654483,0.888293242220643,1.08407700192676,0.069040659300971,1.3429653981838e-23,1.55454473175258e-34,"3"
"5966","ENSG00000131591","C1orf159",-0.282854260986988,-0.788369010854577,-1.7411712829983,0.377002423764939,0.00961906050906083,8.97158144729724e-07,"4"
"5967","ENSG00000138380","CARF",0.165198363338848,-0.27537689255322,-1.10253312156055,0.643738946692997,0.393235365108119,0.000581509520442419,"4"
"5968","ENSG00000156876","SASS6",0.506914901088542,1.45619668022589,2.04316065130494,0.00877833407635513,1.34629411245578e-18,1.46124357125568e-36,"3"
"5969","ENSG00000137992","DBT",-0.366632225188444,0.0234714180711587,1.2740833116669,0.0416050939690651,0.923801903761446,8.50395083139697e-20,"3"
"5970","ENSG00000115525","ST3GAL5",-0.214799241665433,-0.997507586772416,-1.8932834957086,0.379313998119728,2.10047672745792e-07,5.43570312348766e-17,"4"
"5971","ENSG00000137948","BRDT",0.431532676415276,5.43447670568272,6.81443492703099,0.0250031239757853,8.49223815263191e-05,1.03467267348977e-06,"1"
"5972","ENSG00000121775","TMEM39B",-0.26577563123483,-0.7358354687364,-1.7715357107766,0.383374194238968,0.00745914131296638,3.97462368400651e-08,"4"
"5973","ENSG00000160050","CCDC28B",0.00285583832255081,-0.561738573227484,-1.44135354782088,0.996574190494731,0.205527284738604,0.00486902067864353,"4"
"5974","ENSG00000064703","DDX20",0.461864229734226,1.04122714722589,1.57244566446878,0.00100386952656283,6.64708592505161e-17,4.08392944615401e-38,"3"
"5975","ENSG00000087338","GMCL1",0.00120780259165044,1.05107986795844,0.908790926005597,0.998960197622501,1.84658885002834e-10,6.5640980856512e-08,"3"
"5976","ENSG00000143033","MTF2",0.969878973529547,1.0420882007801,2.24588181770511,1.36988893787848e-13,7.16881613446081e-16,1.14972720066528e-75,"3"
"5977","ENSG00000124380","SNRNP27",0.120262654492026,0.726815418658864,1.00954476816328,0.556286142317374,1.0168249783411e-09,6.24233289850343e-18,"3"
"5978","ENSG00000059728","MXD1",-0.448745834492923,0.816595111194723,2.45655231338039,0.103960912123865,0.000271365768974267,3.19389431510302e-34,"3"
"5979","ENSG00000162620","LRRIQ3",0.00741614331796726,-0.136574501073519,-2.30886295574359,0.987734102031302,0.815357885757009,0.00725332616438101,"4"
"5980","ENSG00000162623","TYW3",-0.139159021702105,0.136977694061334,1.17493354146852,0.554135430562497,0.441168156330105,1.54159783820038e-18,"3"
"5981","ENSG00000115827","DCAF17",0.331632362241241,0.700927740207722,1.62200754155978,0.0578378567310896,1.94483231302595e-06,1.00882690904355e-31,"3"
"5982","ENSG00000071967","CYBRD1",0.00589032144734886,-0.0804253987425503,-1.25449045165469,0.976393174563406,0.420287764276289,1.59758590092385e-48,"4"
"5983","ENSG00000123612","ACVR1C",7.55729374311218e-05,2.25787900925739,3.799572676695,0.998257989563804,2.9545936912043e-05,4.87708812189315e-13,"2"
"5984","ENSG00000115170","ACVR1",0.634060862324427,1.13520472036704,0.658848065298283,0.000283611112930826,1.96497073965061e-12,0.000129590691590647,"3"
"5985","ENSG00000203814","H2BC18",-0.0367740566344456,-0.582394560408159,-1.44909343873984,0.921757777776039,0.000747890301031133,3.449867359448e-14,"4"
"5986","ENSG00000183598","H3C13",-0.164810006089133,-1.35018202873954,-3.63071114587744,0.573419247695276,4.35537323079638e-10,2.58597022436199e-25,"5"
"5987","ENSG00000184678","H2BC21",-0.0990831449035935,-0.497612562908845,-1.03046743637666,0.487955171173866,1.18763314640043e-08,2.16180133097005e-31,"4"
"5988","ENSG00000184260","H2AC20",-0.106995179493511,-0.520690079833851,-2.40440646013077,0.492142882153356,4.73439678889092e-08,2.68110740731897e-114,"4"
"5989","ENSG00000184270","H2AC21",0.0085654762908875,-0.44386115771186,-2.24037665964119,0.985927861803273,0.10926297168955,7.48825190054332e-17,"4"
"5990","ENSG00000143368","SF3B4",-0.0490509239793976,0.630638526061845,1.37481630827644,0.891137143544344,6.74805302104997e-05,1.52480626426992e-20,"3"
"5991","ENSG00000158417","EIF5B",0.0737513511850252,0.679837690481801,1.22901909822913,0.769064475059523,7.86469716502096e-09,2.85787296585318e-27,"3"
"5992","ENSG00000116857","TMEM9",-0.0471098847498177,-0.385379564351426,-1.18185705579672,0.895946860186442,0.024941003424034,1.86553322932856e-11,"4"
"5993","ENSG00000115526","CHST10",-0.665049561676735,-1.20971243071617,0.506243204171161,0.023518650256695,6.66475911602556e-05,0.0592458541159377,"4"
"5994","ENSG00000127824","TUBA4A",-0.0818261782571475,-1.00916307885946,-1.26826861178636,0.722395695200683,6.74236614714741e-16,1.45010347452481e-21,"4"
"5995","ENSG00000135924","DNAJB2",-0.581007921600204,-0.777434150820855,-1.47999627417721,0.00639251808514713,0.000175785182296077,1.40986806818237e-10,"4"
"5996","ENSG00000128694","OSGEPL1",0.114102592772863,-1.16256984896244,-2.81007717964097,0.783761477991911,0.00055699651962419,8.54556300530484e-09,"4"
"5997","ENSG00000174529","TMEM81",-0.50153492124966,0.292616959586821,2.22688024226143,0.168316335167893,0.587288492897382,2.98771835366766e-06,"3"
"5998","ENSG00000144224","UBXN4",0.0748779013117467,0.525328139282378,1.7676372147487,0.709950287006706,2.50497266502023e-07,4.81347348330408e-77,"3"
"5999","ENSG00000196187","TMEM63A",0.0293686888492389,-0.387367918031667,-1.93223210134732,0.957049255544118,0.11267249000282,1.08538411225342e-11,"4"
"6000","ENSG00000169047","IRS1",-0.655379715072236,-0.853271073872144,-1.84882102726569,9.20879006977068e-13,1.10941221343794e-20,5.27013949951033e-69,"4"
"6001","ENSG00000169031","COL4A3",0.0426573630921161,3.49535061622183,4.27574348264864,0.859539771038804,0.000125492449281859,2.48137501526399e-06,"2"
"6002","ENSG00000168958","MFF",0.216892467930384,0.543828103583815,1.15922498049145,0.119452122554048,4.8610099272526e-07,1.52264569818268e-29,"3"
"6003","ENSG00000171824","EXOSC10",0.969190922528978,1.97014294433621,2.13830925448447,1.28410012107487e-29,7.07614371310321e-130,3.19709460904696e-151,"3"
"6004","ENSG00000173744","AGFG1",0.397624726108162,0.704652407599994,1.22070115523654,7.77408917458628e-08,3.40543740898672e-24,4.9091494689315e-72,"3"
"6005","ENSG00000117614","SYF2",-0.181905214933218,0.470125447353407,1.71627817375949,0.317967667232449,0.000179351961031526,1.02939581982799e-52,"3"
"6006","ENSG00000117616","RSRP1",1.38971439391144,3.60981036158782,3.90193629564031,2.29926328258973e-12,2.80929882255735e-83,2.04213770973112e-97,"2"
"6007","ENSG00000079308","TNS1",-0.0697828766829416,-2.03588780507372,-3.47536944298527,0.704760143896986,3.70605259658801e-94,1.28991677823515e-157,"5"
"6008","ENSG00000143970","ASXL2",-0.262164493576886,-1.2685902855425,-0.383202696480054,0.0505232680844818,6.54459749522e-26,0.00129008723795939,"4"
"6009","ENSG00000183726","TMEM50A",0.322911549322207,0.9082360190611,1.29550897467735,0.000324088521795662,6.66502717802392e-31,1.98075143878104e-62,"3"
"6010","ENSG00000119772","DNMT3A",-0.654975358834093,-1.45969420520901,-1.54627393960104,0.0308856793826012,5.19801272642186e-06,4.42756820069904e-06,"4"
"6011","ENSG00000081052","COL4A4",0.705239681670446,3.43833375258289,4.37241717014557,0.0361510146224487,5.47422845831973e-33,4.10634852479246e-54,"2"
"6012","ENSG00000175084","DES",-0.0634610246549935,-0.116445005228393,-1.30032078742926,0.625860874919938,0.14280135708764,1.64005954531399e-73,"4"
"6013","ENSG00000155816","FMN2",0.54330329909227,1.146609211469,0.425697125145943,0.000337473323097144,5.21398692263489e-17,0.00587773463705193,"3"
"6014","ENSG00000136531","SCN2A",1.13594702604756,1.12099517456492,1.83982485463123,0.00715721553047254,0.00694935646591903,5.54861736916462e-06,"3"
"6015","ENSG00000180875","GREM2",3.89773531999033,3.26893876520862,3.23174524597324,5.97635974163654e-05,0.000287550122001487,0.000287807523105084,"2"
"6016","ENSG00000116580","GON4L",-0.0738519348334448,0.173752307275112,1.27798500646095,0.785932889316865,0.260244933403594,1.78442330631449e-26,"3"
"6017","ENSG00000137942","FNBP1L",-0.110295095745975,1.1689976559569,1.82376915251119,0.545786661085045,1.90607628208398e-33,3.81673350256956e-82,"3"
"6018","ENSG00000157077","ZFYVE9",-0.0287214084055847,-1.01970061434272,-2.13074143477877,0.938087154812256,3.1256359025097e-10,3.22476389640773e-26,"4"
"6019","ENSG00000172071","EIF2AK3",0.561541958883149,1.62028035387439,2.34032169072511,0.000856310650161675,8.72700037355539e-29,4.04465554862612e-61,"3"
"6020","ENSG00000162542","TMCO4",0.0970707921807327,-1.07981323913335,-1.81333754456151,0.822832824991948,0.00338547991333441,2.54127098132025e-05,"4"
"6021","ENSG00000121753","ADGRB2",0.234033339710341,-0.166391511647799,-2.10067217073948,0.489059095875374,0.659575309672365,4.33629726043961e-07,"4"
"6022","ENSG00000144591","GMPPA",0.0296196594940629,-0.266885435492635,-1.66842447242159,0.937810593402371,0.121771235958663,7.0899791828748e-19,"4"
"6023","ENSG00000162631","NTNG1",0.177729479647097,-0.538661851199995,-2.38890013862265,0.541922900788718,0.0191602642166962,1.58944243418818e-14,"4"
"6024","ENSG00000172845","SP3",0.127673076245939,0.824954643348486,1.38211255804048,0.305059964569571,4.52398859810569e-25,7.18917086825492e-70,"3"
"6025","ENSG00000030419","IKZF2",0.581442317952299,-1.51380147879739,-1.75567877264112,0.00203954042709337,6.19230775682814e-12,3.91012909555735e-13,"4"
"6026","ENSG00000143740","SNAP47",-0.235723783828851,-0.72219978312955,-1.03982122496185,0.341255501817055,0.000305662591345418,6.86863717209813e-07,"4"
"6027","ENSG00000117411","B4GALT2",0.0285335537567808,-0.35586394574319,-2.56921468546573,0.922439499213701,0.00367800079259778,3.86519136943477e-63,"4"
"6028","ENSG00000071575","TRIB2",-0.00400925836236638,-0.600270586224538,-1.50532962457274,0.989311999999392,7.20911181612495e-05,4.67854686182581e-19,"4"
"6029","ENSG00000157873","TNFRSF14",-0.186592175436206,-2.20765021002885,-2.02372457634805,0.601103888481811,0.000146867538754067,0.000548286115202242,"4"
"6030","ENSG00000204505","PRAMEF9",0.513678107606523,5.51790982022174,7.42863180191709,0.169366679952901,2.11045246480454e-19,1.41220931688033e-34,"1"
"6031","ENSG00000180667","YOD1",0.0406237174555142,0.820926942684547,1.53111836357684,0.919810851212742,1.36626221959204e-06,3.19344704607647e-21,"3"
"6032","ENSG00000168264","IRF2BP2",-1.99324754311805,-3.38342811834172,-3.03815319904245,4.42885917993828e-29,9.18569380386509e-52,2.92999556461348e-42,"5"
"6033","ENSG00000162775","RBM15",-0.290791024183877,1.0770599925189,0.494320601525243,0.0763012779623538,7.9678971163664e-18,0.00024597034953432,"3"
"6034","ENSG00000183091","NEB",0.0640398948457656,-0.531364053771851,1.85349047252127,0.846911516011868,0.385976812235268,0.00471045196777788,"3"
"6035","ENSG00000081692","JMJD4",-0.393333871358049,-0.584605389419997,-2.46171342222669,0.237422298972114,0.108062535345571,8.57648082426913e-07,"4"
"6036","ENSG00000132128","LRRC41",0.064070166628986,-0.652812869768801,-1.53437410732755,0.776650387214946,9.38615449966214e-09,8.87929032489302e-34,"4"
"6037","ENSG00000135636","DYSF",0.107053623554175,-0.34421102597497,-1.3216356017609,0.523777408130618,0.000993069794630171,4.81265700843714e-36,"4"
"6038","ENSG00000159445","THEM4",-0.0700703618804325,-1.4028211585881,-0.84324586608029,0.876724136799225,1.40319863751542e-05,0.00723892667791016,"4"
"6039","ENSG00000123473","STIL",0.0910696549208378,1.01106627888202,1.9202908132144,0.617087920069383,2.88941461104765e-27,2.34454259130782e-100,"3"
"6040","ENSG00000020129","NCDN",-0.410986094311595,-0.56317750324096,-1.23075436100751,0.041182621618379,0.00288199065436122,1.00854704328612e-09,"4"
"6041","ENSG00000159374","M1AP",0.0372964139522668,2.00491426610642,2.57717679420563,0.870510013694599,0.0239616371473346,0.00612448699354528,"3"
"6042","ENSG00000123600","METTL8",1.13870096600983,1.87693774478303,2.06514765393995,1.3304796380167e-13,1.99776997088979e-38,6.35738922359068e-46,"3"
"6043","ENSG00000143028","SYPL2",0.253245597021907,2.40471021920948,3.90400954623327,0.319799724836751,0.00124977598953624,1.93016197608185e-07,"2"
"6044","ENSG00000117010","ZNF684",-0.00829948478784143,0.840173932471867,1.83694048002044,0.98691855846021,0.00810699728978938,5.33196118285556e-10,"3"
"6045","ENSG00000164002","EXO5",-0.167064593567386,0.750205561858216,1.1033347761058,0.666091195164812,0.0151118380643549,0.00022323228174646,"3"
